Date,Week,Marketplace,Product URL,Product ID,Pincode,Brand,Title,MRP,Selling Price,Discount %,Estimated Delivery Date,In Stock
2023-02-22,2,Ajio,https://www.ajio.com/p/464591709004,464591709_green,581355,Urbano Fashion,Colourblock Zip-Front Sweatshirt,1799,799,55,"{'S': 'No Service', 'M': '27 Feb', 'L': 'No Service', 'XL': 'No Service'}",Yes
2023-02-22,2,Ajio,https://www.ajio.com/p/464591720003,464591720_blue,560102,Urbano Fashion,Colourblock Hooded Sweatshirt,1999,909,54,"{'S': 'No Service', 'M': '27 Feb', 'L': '27 Feb', 'XL': '27 Feb'}",Yes
2023-02-22,2,Ajio,https://www.ajio.com/p/464591709003,464591709_green,581355,Urbano Fashion,Colourblock Zip-Front Sweatshirt,1799,799,55,"{'S': 'No Service', 'M': '27 Feb', 'L': 'No Service', 'XL': 'No Service'}",Yes
2023-02-22,2,Ajio,https://www.ajio.com/p/464591709003,464591709_green,560102,Urbano Fashion,Colourblock Zip-Front Sweatshirt,1799,799,55,"{'S': 'No Service', 'M': '27 Feb', 'L': 'No Service', 'XL': 'No Service'}",Yes
2023-02-22,2,Ajio,https://www.ajio.com/p/464591719004,464591719_black,581355,Urbano Fashion,Mandarin Collar Shirt with Patch Pocket,1399,1399,,No Service,No
2023-02-22,2,Ajio,https://www.ajio.com/p/464591719004,464591719_black,560102,Urbano Fashion,Mandarin Collar Shirt with Patch Pocket,1399,1399,,No Service,No
2023-02-22,2,Ajio,https://www.ajio.com/p/464591720003,464591720_blue,581355,Urbano Fashion,Colourblock Hooded Sweatshirt,1999,909,54,"{'S': 'No Service', 'M': '27 Feb', 'L': '27 Feb', 'XL': '27 Feb'}",Yes
2023-02-22,2,Ajio,https://www.ajio.com/p/464591709004,464591709_green,560102,Urbano Fashion,Colourblock Zip-Front Sweatshirt,1799,799,55,"{'S': 'No Service', 'M': '27 Feb', 'L': 'No Service', 'XL': 'No Service'}",Yes
